"productID","topic","src","sourceName","sourceURL","seriesID","ser","seriesName","infoURL","API","ver","resDefault","productDate","public","licenseName","resolution","bibtex","text","tags","defaultSeries","itemID","dateAdded","itemSucceeds","itemVersion","codeDate","codeFile","primitive","email","coder","class","language","dependencies","depURL","datafileName","dataDOI","primaryURL","secondaryURL","fileMD5","chronos","ext","repoName","defaultClass"
984,"Organism distribution","neptune","Neptune Sandbox Berlin","",28,"occs","Denormalized occurrence table","https://chronosphere.info/data/neptune/occs/",NA,"2015-10-16",1,"2015-10-16",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,984,"2023-11-03",NA,1,"2023-11-02","32_neptune_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10057513","https://zenodo.org/records/10057513/files/denormalized_tables.zip?download=1",NA,"5749c06cca12e4e70fb7d643df3f1ccc",1,"csv","Zenodo","data.frame"
988,"Organism distribution","neptune","Neptune Sandbox Berlin","",28,"occs","Denormalized occurrence table","https://chronosphere.info/data/neptune/occs/",NA,"2015-10-19",1,"2015-10-19",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,988,"2023-11-03",NA,1,"2023-11-02","32_neptune_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10057516","https://zenodo.org/records/10057516/files/denormalized_tables.zip?download=1",NA,"d588b1ffbcd4ee590578b10f6e742c20",1,"csv","Zenodo","data.frame"
992,"Organism distribution","neptune","Neptune Sandbox Berlin","",28,"occs","Denormalized occurrence table","https://chronosphere.info/data/neptune/occs/",NA,"2015-10-20",1,"2015-10-20",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,992,"2023-11-03",NA,1,"2023-11-02","32_neptune_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10057517","https://zenodo.org/records/10057517/files/denormalized_tables.zip?download=1",NA,"ef6ddddc117a6383f37bdfb4d8653b93",1,"csv","Zenodo","data.frame"
996,"Organism distribution","neptune","Neptune Sandbox Berlin","",28,"occs","Denormalized occurrence table","https://chronosphere.info/data/neptune/occs/",NA,"2015-10-21",1,"2015-10-21",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,996,"2023-11-03",NA,1,"2023-11-02","32_neptune_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10057520","https://zenodo.org/records/10057520/files/denormalized_tables.zip?download=1",NA,"f208251422481c51b73449cfe0b5d2f0",1,"csv","Zenodo","data.frame"
1000,"Organism distribution","neptune","Neptune Sandbox Berlin","",28,"occs","Denormalized occurrence table","https://chronosphere.info/data/neptune/occs/",NA,"2015-10-22",1,"2015-10-22",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1000,"2023-11-03",NA,1,"2023-11-02","32_neptune_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10057526","https://zenodo.org/records/10057526/files/denormalized_tables.zip?download=1",NA,"4d470335eaf1751a8464b2bb0455e48a",1,"csv","Zenodo","data.frame"
1004,"Organism distribution","neptune","Neptune Sandbox Berlin","",28,"occs","Denormalized occurrence table","https://chronosphere.info/data/neptune/occs/",NA,"2015-11-14",1,"2015-11-14",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1004,"2023-11-03",NA,1,"2023-11-02","32_neptune_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10057527","https://zenodo.org/records/10057527/files/denormalized_tables.zip?download=1",NA,"34092ce47b2f5735a2561c04ff34f17e",1,"csv","Zenodo","data.frame"
1008,"Organism distribution","neptune","Neptune Sandbox Berlin","",28,"occs","Denormalized occurrence table","https://chronosphere.info/data/neptune/occs/",NA,"2015-11-20",1,"2015-11-20",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1008,"2023-11-03",NA,1,"2023-11-02","32_neptune_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10057530","https://zenodo.org/records/10057530/files/denormalized_tables.zip?download=1",NA,"b2f198b144c270121d65226e3b69659c",1,"csv","Zenodo","data.frame"
1012,"Organism distribution","neptune","Neptune Sandbox Berlin","",28,"occs","Denormalized occurrence table","https://chronosphere.info/data/neptune/occs/",NA,"2015-12-03",1,"2015-12-03",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1012,"2023-11-03",NA,1,"2023-11-02","32_neptune_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10057531","https://zenodo.org/records/10057531/files/denormalized_tables.zip?download=1",NA,"f461c9922fd7cebf66f786d0a6caa5db",1,"csv","Zenodo","data.frame"
1016,"Organism distribution","neptune","Neptune Sandbox Berlin","",28,"occs","Denormalized occurrence table","https://chronosphere.info/data/neptune/occs/",NA,"2016-02-29",1,"2016-02-29",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1016,"2023-11-03",NA,1,"2023-11-02","32_neptune_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10057765","https://zenodo.org/records/10057765/files/denormalized_tables.zip?download=1",NA,"b3066caf9148f2ebd86439b6c75beb1c",1,"csv","Zenodo","data.frame"
1020,"Organism distribution","neptune","Neptune Sandbox Berlin","",28,"occs","Denormalized occurrence table","https://chronosphere.info/data/neptune/occs/",NA,"2016-03-03",1,"2016-03-03",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1020,"2023-11-03",NA,1,"2023-11-02","32_neptune_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10057768","https://zenodo.org/records/10057768/files/denormalized_tables.zip?download=1",NA,"0aa4a6bf680e8074a237d0c91ef537df",1,"csv","Zenodo","data.frame"
1024,"Organism distribution","neptune","Neptune Sandbox Berlin","",28,"occs","Denormalized occurrence table","https://chronosphere.info/data/neptune/occs/",NA,"2016-03-04",1,"2016-03-04",1,"CC BY 4.0",NA,"@article{renaudie_nsb_2020,|-&-| abstract = {Thirty years ago, the Neptune Database was created to synthesize microfossil occurrences from the deep-sea drilling record. It has been used in numerous studies by both biologists and paleontologists of the evolution and distribution in space and time of marine microplankton. After decades of discontinuous development in various institutions, a significant overhaul of the system was made during the last decade, leading to the database being expanded and made available again online under the name Neptune Sandbox Berlin (NSB). In particular, the addition of an extensive stratigraphic layer has resulted in the database now being used by a wider geoscience community than its previous incarnations. We summarize here the complete history of the Neptune database development and provide a complete description of the new system, NSB, its associated website and age-model making software (NSB\_ADP\_wx).},|-&-| author = {Renaudie, Johan and Lazarus, David and Diver, Patrick},|-&-| doi = {10.26879/1032},|-&-| issn = {19353952, 10948074},|-&-| journal = {Palaeontologia Electronica},|-&-| language = {en},|-&-| shorttitle = {{NSB} ({Neptune} {Sandbox} {Berlin})},|-&-| title = {{NSB} ({Neptune} {Sandbox} {Berlin}): {An} expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy},|-&-| url = {https://palaeo-electronica.org/content/2020/2966-the-nsb-database},|-&-| urldate = {2022-06-30},|-&-| year = {2020}|-&-|}|-&-||&|@misc{renaudie_neptune,|-&-| author = {Renaudie, Johan and|-&-|Lazarus, David and|-&-|Diver, Patrick},|-&-| doi = {10.5281/zenodo.8238613},|-&-| publisher = {Zenodo},|-&-| title = {Archive of Neptune (NSB) database backups},|-&-| url = {https://doi.org/10.5281/zenodo.8238613},|-&-| year = {2023}|-&-|}|-&-|","Renaudie, J., Lazarus, D., and Diver, P. (2020). NSB (Neptune Sandbox Berlin): An expanded and improved database of marine planktonic microfossil data and deep-sea stratigraphy. Palaeontologia Electronica. https://doi.org/10.26879/1032|&|Renaudie, J., Lazarus, D., and Diver, P. (year). Archive of Neptune (NSB) database backups. Zenodo. https://doi.org/10.5281/zenodo.8238613","occurrences,fossil,microfossils,borehole",FALSE,1024,"2023-11-03",NA,1,"2023-11-02","32_neptune_occs.R",1,"adam.kocsis@fau.de","Adam Tibor Kocsis","data.frame","R","R 4.0.0","https://www.r-project.org/","denormalized_tables.zip","10.5281/zenodo.10057771","https://zenodo.org/records/10057771/files/denormalized_tables.zip?download=1",NA,"24be5e351c009c2908aab9f39a23cb29",1,"csv","Zenodo","data.frame"
